Author_id,Group,Gender,Group_member,If_winner,Event,Persistence
A_11773,g_2090,men,contender,0,0,9
A_11774,g_2090,men,contender,0,1,12
A_11775,g_2090,men,contender,0,0,8
A_11776,g_2090,men,contender,0,0,8
A_11777,g_2091,men,prizewinner,1,0,37
A_11778,g_2091,men,contender,0,0,35
A_11779,g_2091,men,contender,0,0,36
A_11780,g_2091,men,contender,0,0,35
A_11781,g_2091,men,contender,0,0,38
A_11782,g_2091,men,contender,0,0,37
A_11783,g_2092,men,prizewinner,1,0,19
A_11784,g_2092,men,contender,0,0,18
A_11785,g_2092,men,contender,0,0,19
A_11786,g_2092,men,contender,0,0,19
A_11787,g_2092,men,contender,0,0,22
A_11788,g_2092,men,contender,0,0,21
A_11789,g_2093,men,prizewinner,1,1,31
A_11790,g_2093,men,contender,0,1,34
A_11791,g_2093,men,contender,0,1,35
A_11792,g_2093,men,contender,0,1,27
A_11793,g_2093,men,contender,0,1,0
A_11794,g_2093,men,contender,0,1,31
A_11795,g_2094,men,prizewinner,1,1,41
A_11796,g_2094,men,contender,0,1,40
A_11797,g_2094,men,contender,0,1,36
A_11798,g_2094,men,contender,0,1,34
A_11799,g_2094,men,contender,0,1,35
A_11800,g_2095,men,prizewinner,1,0,17
A_11801,g_2095,men,contender,0,0,19
A_11802,g_2095,men,contender,0,0,18
A_11803,g_2095,men,contender,0,0,20
A_11804,g_2095,men,contender,0,0,20
A_11805,g_2095,men,contender,0,0,17
A_11806,g_2096,men,prizewinner,1,0,27
A_11807,g_2096,men,contender,0,0,27
A_11808,g_2096,men,contender,0,1,18
A_11809,g_2096,men,contender,0,1,19
A_11810,g_2096,men,contender,0,1,25
A_11811,g_2096,men,contender,0,1,26
A_11812,g_2097,men,prizewinner,1,1,8
A_11813,g_2097,men,contender,0,1,6
A_11814,g_2097,men,contender,0,1,10
A_11815,g_2097,men,contender,0,1,3
A_11816,g_2097,men,contender,0,1,7
A_11817,g_2097,men,contender,0,1,11
A_11818,g_2098,men,prizewinner,1,1,26
A_11819,g_2098,men,contender,0,1,30
A_11820,g_2098,men,contender,0,1,28
A_11821,g_2098,men,contender,0,1,32
A_11822,g_2098,men,contender,0,1,31
A_11823,g_2098,men,contender,0,1,24
A_11824,g_2099,men,prizewinner,1,0,6
A_11825,g_2099,men,contender,0,1,0
A_11826,g_2099,men,contender,0,1,0
A_11827,g_2099,men,contender,0,1,7
A_11828,g_2099,men,contender,0,1,0
A_11829,g_2099,men,contender,0,1,0
A_11830,g_2100,men,prizewinner,1,0,13
A_11831,g_2100,men,contender,0,1,9
A_11832,g_2100,men,contender,0,1,10
A_11833,g_2101,men,prizewinner,1,0,16
A_11834,g_2101,men,contender,0,1,15
A_11835,g_2101,men,contender,0,0,20
A_11836,g_2101,men,contender,0,1,12
A_11837,g_2101,men,contender,0,0,18
A_11838,g_2101,men,contender,0,0,17
A_11839,g_2102,men,prizewinner,1,0,5
A_11840,g_2102,men,contender,0,1,8
A_11841,g_2102,men,contender,0,0,8
A_11842,g_2102,men,contender,0,0,8
A_11843,g_2102,men,contender,0,0,8
A_11844,g_2102,men,contender,0,0,10
A_11845,g_2103,men,prizewinner,1,0,18
A_11846,g_2103,men,contender,0,0,18
A_11847,g_2103,men,contender,0,0,17
A_11848,g_2103,men,contender,0,0,19
A_11849,g_2103,men,contender,0,0,18
A_11850,g_2103,men,contender,0,0,19
A_11851,g_2104,men,prizewinner,1,0,41
A_11852,g_2104,men,contender,0,0,41
A_11853,g_2104,men,contender,0,0,40
A_11854,g_2104,men,contender,0,0,42
A_11855,g_2104,men,contender,0,0,43
A_11856,g_2104,men,contender,0,0,43
A_11857,g_2105,men,prizewinner,1,0,16
A_11858,g_2105,men,contender,0,0,17
A_11859,g_2106,men,prizewinner,1,0,6
A_11860,g_2106,men,contender,0,1,5
A_11861,g_2106,men,contender,0,1,10
A_11862,g_2106,men,contender,0,1,3
A_11863,g_2106,men,contender,0,1,3
A_11864,g_2106,men,contender,0,1,7
A_11865,g_2107,men,prizewinner,1,0,16
A_11866,g_2107,men,contender,0,1,18
A_11867,g_2107,men,contender,0,1,15
A_11868,g_2107,men,contender,0,1,16
A_11869,g_2107,men,contender,0,1,14
A_11870,g_2107,men,contender,0,1,12
A_11871,g_2108,men,prizewinner,1,0,20
A_11872,g_2108,men,contender,0,0,24
A_11873,g_2108,men,contender,0,1,17
A_11874,g_2108,men,contender,0,1,20
A_11875,g_2108,men,contender,0,1,19
A_11876,g_2108,men,contender,0,1,22
A_11877,g_2109,men,prizewinner,1,0,21
A_11878,g_2109,men,contender,0,0,21
A_11879,g_2109,men,contender,0,0,21
A_11880,g_2109,men,contender,0,0,20
A_11881,g_2109,men,contender,0,0,22
A_11882,g_2109,men,contender,0,0,23
A_11883,g_2110,men,prizewinner,1,0,17
A_11884,g_2110,men,contender,0,0,18
A_11885,g_2110,men,contender,0,0,22
A_11886,g_2110,men,contender,0,0,16
A_11887,g_2110,men,contender,0,0,16
A_11888,g_2110,men,contender,0,0,19
A_11889,g_2111,men,prizewinner,1,1,40
A_11890,g_2111,men,contender,0,1,41
A_11891,g_2111,men,contender,0,1,43
A_11892,g_2111,men,contender,0,0,46
A_11893,g_2111,men,contender,0,1,31
A_11894,g_2111,men,contender,0,1,38
A_11895,g_2112,men,prizewinner,1,1,7
A_11896,g_2112,men,contender,0,1,1
A_11897,g_2112,men,contender,0,1,16
A_11898,g_2112,men,contender,0,1,11
A_11899,g_2112,men,contender,0,1,9
A_11900,g_2112,men,contender,0,1,2
A_11901,g_2113,men,prizewinner,1,1,10
A_11902,g_2113,men,contender,0,1,17
A_11903,g_2113,men,contender,0,1,15
A_11904,g_2114,men,prizewinner,1,1,23
A_11905,g_2114,men,contender,0,0,29
A_11906,g_2114,men,contender,0,1,27
A_11907,g_2114,men,contender,0,1,21
A_11908,g_2114,men,contender,0,1,25
A_11909,g_2114,men,contender,0,0,30
A_11910,g_2115,men,prizewinner,1,1,34
A_11911,g_2115,men,contender,0,1,33
A_11912,g_2115,men,contender,0,1,38
A_11913,g_2115,men,contender,0,1,37
A_11914,g_2115,men,contender,0,1,39
A_11915,g_2115,men,contender,0,1,42
A_11916,g_2116,men,prizewinner,1,0,16
A_11917,g_2116,men,contender,0,0,20
A_11918,g_2116,men,contender,0,1,10
A_11919,g_2116,men,contender,0,0,16
A_11920,g_2116,men,contender,0,1,13
A_11921,g_2116,men,contender,0,0,15
A_11922,g_2117,men,prizewinner,1,1,29
A_11923,g_2117,men,contender,0,1,19
A_11924,g_2117,men,contender,0,1,26
A_11925,g_2117,men,contender,0,1,26
A_11926,g_2117,men,contender,0,1,25
A_11927,g_2117,men,contender,0,1,20
A_11928,g_2118,men,prizewinner,1,0,14
A_11929,g_2118,men,contender,0,0,22
A_11930,g_2118,men,contender,0,0,14
A_11931,g_2118,men,contender,0,0,20
A_11932,g_2118,men,contender,0,0,14
A_11933,g_2118,men,contender,0,0,18
A_11934,g_2119,men,prizewinner,1,1,19
A_11935,g_2119,men,contender,0,1,15
A_11936,g_2119,men,contender,0,1,9
A_11937,g_2119,men,contender,0,1,11
A_11938,g_2119,men,contender,0,1,18
A_11939,g_2119,men,contender,0,1,15
A_11940,g_2120,men,prizewinner,1,0,15
A_11941,g_2120,men,contender,0,0,14
A_11942,g_2120,men,contender,0,0,18
A_11943,g_2120,men,contender,0,0,14
A_11944,g_2120,men,contender,0,0,14
A_11945,g_2120,men,contender,0,0,17
A_11946,g_2121,men,prizewinner,1,1,9
A_11947,g_2121,men,contender,0,1,10
A_11948,g_2121,men,contender,0,1,7
A_11949,g_2121,men,contender,0,1,6
A_11950,g_2122,men,prizewinner,1,0,21
A_11951,g_2122,men,contender,0,0,25
A_11952,g_2122,men,contender,0,1,18
A_11953,g_2122,men,contender,0,0,22
A_11954,g_2122,men,contender,0,0,23
A_11955,g_2122,men,contender,0,0,24
A_11956,g_2123,men,prizewinner,1,0,9
A_11957,g_2123,men,contender,0,0,10
A_11958,g_2123,men,contender,0,0,13
A_11959,g_2123,men,contender,0,0,10
A_11960,g_2123,men,contender,0,0,9
A_11961,g_2123,men,contender,0,0,14
A_11962,g_2124,men,prizewinner,1,0,9
A_11963,g_2124,men,contender,0,0,8
A_11964,g_2125,men,prizewinner,1,0,5
A_11965,g_2125,men,contender,0,0,7
A_11966,g_2125,men,contender,0,0,6
A_11967,g_2125,men,contender,0,0,4
A_11968,g_2125,men,contender,0,0,6
A_11969,g_2125,men,contender,0,0,6
A_11970,g_2126,men,prizewinner,1,1,6
A_11971,g_2126,men,contender,0,1,0
A_11972,g_2126,men,contender,0,1,0
A_11973,g_2127,men,prizewinner,1,0,20
A_11974,g_2127,men,contender,0,1,20
A_11975,g_2127,men,contender,0,1,7
A_11976,g_2127,men,contender,0,1,18
A_11977,g_2127,men,contender,0,0,21
A_11978,g_2127,men,contender,0,1,9
A_11979,g_2128,men,prizewinner,1,1,25
A_11980,g_2128,men,contender,0,1,25
A_11981,g_2128,men,contender,0,1,35
A_11982,g_2128,men,contender,0,0,39
A_11983,g_2128,men,contender,0,1,34
A_11984,g_2128,men,contender,0,0,40
A_11985,g_2129,men,prizewinner,1,1,28
A_11986,g_2129,men,contender,0,1,27
A_11987,g_2129,men,contender,0,1,15
A_11988,g_2129,men,contender,0,1,9
A_11989,g_2129,men,contender,0,0,36
A_11990,g_2129,men,contender,0,1,32
A_11991,g_2130,men,prizewinner,1,0,13
A_11992,g_2130,men,contender,0,0,11
A_11993,g_2130,men,contender,0,0,11
A_11994,g_2130,men,contender,0,0,14
A_11995,g_2130,men,contender,0,0,16
A_11996,g_2130,men,contender,0,0,15
A_11997,g_2131,men,prizewinner,1,1,32
A_11998,g_2131,men,contender,0,0,34
A_11999,g_2132,men,prizewinner,1,0,37
A_12000,g_2132,men,contender,0,0,36
A_12001,g_2132,men,contender,0,0,36
A_12002,g_2132,men,contender,0,0,36
A_12003,g_2132,men,contender,0,0,36
A_12004,g_2132,men,contender,0,0,42
A_12005,g_2133,men,prizewinner,1,0,9
A_12006,g_2133,men,contender,0,0,8
A_12007,g_2133,men,contender,0,0,7
A_12008,g_2133,men,contender,0,0,10
A_12009,g_2133,men,contender,0,0,13
A_12010,g_2133,men,contender,0,0,9
A_12011,g_2134,men,prizewinner,1,0,13
A_12012,g_2134,men,contender,0,0,13
A_12013,g_2134,men,contender,0,1,11
A_12014,g_2134,men,contender,0,0,16
A_12015,g_2134,men,contender,0,0,18
A_12016,g_2134,men,contender,0,0,16
A_12017,g_2135,men,prizewinner,1,1,44
A_12018,g_2135,men,contender,0,1,42
A_12019,g_2135,men,contender,0,1,43
A_12020,g_2135,men,contender,0,1,43
A_12021,g_2135,men,contender,0,1,40
A_12022,g_2135,men,contender,0,1,41
A_12023,g_2136,men,prizewinner,1,1,24
A_12024,g_2136,men,contender,0,1,19
A_12025,g_2136,men,contender,0,0,26
A_12026,g_2136,men,contender,0,0,29
A_12027,g_2136,men,contender,0,0,25
A_12028,g_2136,men,contender,0,0,31
A_12029,g_2137,men,prizewinner,1,0,39
A_12030,g_2137,men,contender,0,1,37
A_12031,g_2137,men,contender,0,1,40
A_12032,g_2137,men,contender,0,0,42
A_12033,g_2137,men,contender,0,0,38
A_12034,g_2137,men,contender,0,1,35
A_12035,g_2138,men,prizewinner,1,0,6
A_12036,g_2138,men,contender,0,0,5
A_12037,g_2138,men,contender,0,0,6
A_12038,g_2138,men,contender,0,0,5
A_12039,g_2138,men,contender,0,0,6
A_12040,g_2138,men,contender,0,0,7
A_12041,g_2139,men,prizewinner,1,1,8
A_12042,g_2139,men,contender,0,1,5
A_12043,g_2139,men,contender,0,1,6
A_12044,g_2139,men,contender,0,1,10
A_12045,g_2139,men,contender,0,1,14
A_12046,g_2139,men,contender,0,1,7
A_12047,g_2140,men,prizewinner,1,0,14
A_12048,g_2140,men,contender,0,0,15
A_12049,g_2140,men,contender,0,0,20
A_12050,g_2140,men,contender,0,0,13
A_12051,g_2140,men,contender,0,0,14
A_12052,g_2140,men,contender,0,0,13
A_12053,g_2141,men,prizewinner,1,1,39
A_12054,g_2141,men,contender,0,1,37
A_12055,g_2141,men,contender,0,0,46
A_12056,g_2141,men,contender,0,1,45
A_12057,g_2141,men,contender,0,0,46
A_12058,g_2141,men,contender,0,1,39
A_12059,g_2142,men,prizewinner,1,0,19
A_12060,g_2142,men,contender,0,1,14
A_12061,g_2142,men,contender,0,0,19
A_12062,g_2142,men,contender,0,0,23
A_12063,g_2142,men,contender,0,0,20
A_12064,g_2142,men,contender,0,0,24
A_12065,g_2143,men,prizewinner,1,0,8
A_12066,g_2143,men,contender,0,0,8
A_12067,g_2143,men,contender,0,0,9
A_12068,g_2143,men,contender,0,0,7
A_12069,g_2143,men,contender,0,0,9
A_12070,g_2143,men,contender,0,0,8
A_12071,g_2144,men,prizewinner,1,1,16
A_12072,g_2144,men,contender,0,1,16
A_12073,g_2144,men,contender,0,1,14
A_12074,g_2144,men,contender,0,1,15
A_12075,g_2144,men,contender,0,1,12
A_12076,g_2145,men,prizewinner,1,0,21
A_12077,g_2145,men,contender,0,0,27
A_12078,g_2145,men,contender,0,1,21
A_12079,g_2145,men,contender,0,0,25
A_12080,g_2145,men,contender,0,1,23
A_12081,g_2145,men,contender,0,1,19
A_12082,g_2146,men,prizewinner,1,0,13
A_12083,g_2146,men,contender,0,0,16
A_12084,g_2146,men,contender,0,0,16
A_12085,g_2146,men,contender,0,0,12
A_12086,g_2146,men,contender,0,0,12
A_12087,g_2146,men,contender,0,1,8
A_12088,g_2147,men,prizewinner,1,0,13
A_12089,g_2147,men,contender,0,0,11
A_12090,g_2148,men,prizewinner,1,1,4
A_12091,g_2148,men,contender,0,1,4
A_12092,g_2148,men,contender,0,0,7
A_12093,g_2148,men,contender,0,1,9
A_12094,g_2148,men,contender,0,0,8
A_12095,g_2149,men,prizewinner,1,0,4
A_12096,g_2149,men,contender,0,1,5
A_12097,g_2149,men,contender,0,0,5
A_12098,g_2149,men,contender,0,1,9
A_12099,g_2149,men,contender,0,1,6
A_12100,g_2149,men,contender,0,0,4
A_12101,g_2150,men,prizewinner,1,1,13
A_12102,g_2150,men,contender,0,0,20
A_12103,g_2150,men,contender,0,1,16
A_12104,g_2150,men,contender,0,0,22
A_12105,g_2150,men,contender,0,1,12
A_12106,g_2150,men,contender,0,1,17
A_12107,g_2151,men,prizewinner,1,1,4
A_12108,g_2151,men,contender,0,1,9
A_12109,g_2151,men,contender,0,0,8
A_12110,g_2151,men,contender,0,0,4
A_12111,g_2151,men,contender,0,0,9
A_12112,g_2151,men,contender,0,1,3
A_12113,g_2152,men,prizewinner,1,1,26
A_12114,g_2152,men,contender,0,1,41
A_12115,g_2152,men,contender,0,1,39
A_12116,g_2152,men,contender,0,1,40
A_12117,g_2152,men,contender,0,1,29
A_12118,g_2152,men,contender,0,1,38
A_12119,g_2153,men,prizewinner,1,0,13
A_12120,g_2153,men,contender,0,0,11
A_12121,g_2153,men,contender,0,0,16
A_12122,g_2153,men,contender,0,0,13
A_12123,g_2153,men,contender,0,0,15
A_12124,g_2153,men,contender,0,0,12
A_12125,g_2154,men,prizewinner,1,0,5
A_12126,g_2154,men,contender,0,0,3
A_12127,g_2154,men,contender,0,0,7
A_12128,g_2154,men,contender,0,0,4
A_12129,g_2154,men,contender,0,0,5
A_12130,g_2154,men,contender,0,0,4
A_12131,g_2155,men,prizewinner,1,0,22
A_12132,g_2155,men,contender,0,1,18
A_12133,g_2155,men,contender,0,1,15
A_12134,g_2155,men,contender,0,1,18
A_12135,g_2155,men,contender,0,1,19
A_12136,g_2155,men,contender,0,0,22
A_12137,g_2156,men,prizewinner,1,0,39
A_12138,g_2156,men,contender,0,0,41
A_12139,g_2156,men,contender,0,0,40
A_12140,g_2156,men,contender,0,0,37
A_12141,g_2156,men,contender,0,0,41
A_12142,g_2156,men,contender,0,1,37
A_12143,g_2157,men,prizewinner,1,0,9
A_12144,g_2157,men,contender,0,0,13
A_12145,g_2157,men,contender,0,0,7
A_12146,g_2157,men,contender,0,0,15
A_12147,g_2157,men,contender,0,0,8
A_12148,g_2157,men,contender,0,0,12
A_12149,g_2158,men,prizewinner,1,0,12
A_12150,g_2158,men,contender,0,0,17
A_12151,g_2158,men,contender,0,0,12
A_12152,g_2158,men,contender,0,0,16
A_12153,g_2158,men,contender,0,1,18
A_12154,g_2158,men,contender,0,0,12
A_12155,g_2159,men,prizewinner,1,0,12
A_12156,g_2159,men,contender,0,0,13
A_12157,g_2159,men,contender,0,0,12
A_12158,g_2159,men,contender,0,1,11
A_12159,g_2159,men,contender,0,0,14
A_12160,g_2159,men,contender,0,0,10
A_12161,g_2160,men,prizewinner,1,1,9
A_12162,g_2160,men,contender,0,0,14
A_12163,g_2160,men,contender,0,1,17
A_12164,g_2160,men,contender,0,0,15
A_12165,g_2160,men,contender,0,0,11
A_12166,g_2160,men,contender,0,1,13
A_12167,g_2161,men,prizewinner,1,0,14
A_12168,g_2161,men,contender,0,1,2
A_12169,g_2161,men,contender,0,1,15
A_12170,g_2161,men,contender,0,1,12
A_12171,g_2161,men,contender,0,1,3
A_12172,g_2161,men,contender,0,1,14
A_12173,g_2162,men,prizewinner,1,0,5
A_12174,g_2162,men,contender,0,0,5
A_12175,g_2162,men,contender,0,0,7
A_12176,g_2162,men,contender,0,0,6
A_12177,g_2162,men,contender,0,0,4
A_12178,g_2162,men,contender,0,0,10
A_12179,g_2163,men,prizewinner,1,0,16
A_12180,g_2163,men,contender,0,0,22
A_12181,g_2163,men,contender,0,0,14
A_12182,g_2163,men,contender,0,0,17
A_12183,g_2163,men,contender,0,1,16
A_12184,g_2163,men,contender,0,0,22
A_12185,g_2164,men,prizewinner,1,1,34
A_12186,g_2164,men,contender,0,1,42
A_12187,g_2164,men,contender,0,1,41
A_12188,g_2164,men,contender,0,1,41
A_12189,g_2164,men,contender,0,1,43
A_12190,g_2164,men,contender,0,1,42
A_12191,g_2165,men,prizewinner,1,0,34
A_12192,g_2165,men,contender,0,0,32
A_12193,g_2165,men,contender,0,0,33
A_12194,g_2165,men,contender,0,0,37
A_12195,g_2165,men,contender,0,0,33
A_12196,g_2165,men,contender,0,0,38
A_12197,g_2166,men,prizewinner,1,0,11
A_12198,g_2166,men,contender,0,0,11
A_12199,g_2166,men,contender,0,0,10
A_12200,g_2166,men,contender,0,0,10
A_12201,g_2166,men,contender,0,0,14
A_12202,g_2166,men,contender,0,0,11
A_12203,g_2167,men,prizewinner,1,0,7
A_12204,g_2167,men,contender,0,0,8
A_12205,g_2167,men,contender,0,1,12
A_12206,g_2167,men,contender,0,0,6
A_12207,g_2167,men,contender,0,0,14
A_12208,g_2167,men,contender,0,1,13
A_12209,g_2168,men,prizewinner,1,0,6
A_12210,g_2168,men,contender,0,1,5
A_12211,g_2168,men,contender,0,0,14
A_12212,g_2168,men,contender,0,0,9
A_12213,g_2168,men,contender,0,0,9
A_12214,g_2168,men,contender,0,0,8
A_12215,g_2169,men,prizewinner,1,1,12
A_12216,g_2169,men,contender,0,1,18
A_12217,g_2169,men,contender,0,1,17
A_12218,g_2169,men,contender,0,0,17
A_12219,g_2169,men,contender,0,1,16
A_12220,g_2169,men,contender,0,1,13
A_12221,g_2170,men,prizewinner,1,0,16
A_12222,g_2170,men,contender,0,0,18
A_12223,g_2170,men,contender,0,0,18
A_12224,g_2170,men,contender,0,0,15
A_12225,g_2170,men,contender,0,0,16
A_12226,g_2170,men,contender,0,0,15
A_12227,g_2171,men,prizewinner,1,0,10
A_12228,g_2171,men,contender,0,0,12
A_12229,g_2171,men,contender,0,0,15
A_12230,g_2171,men,contender,0,0,10
A_12231,g_2171,men,contender,0,1,6
A_12232,g_2171,men,contender,0,1,11
A_12233,g_2172,men,prizewinner,1,0,20
A_12234,g_2172,men,contender,0,0,25
A_12235,g_2172,men,contender,0,0,23
A_12236,g_2172,men,contender,0,0,21
A_12237,g_2172,men,contender,0,0,24
A_12238,g_2172,men,contender,0,0,20
A_12239,g_2173,men,prizewinner,1,1,29
A_12240,g_2173,men,contender,0,1,45
A_12241,g_2173,men,contender,0,1,46
A_12242,g_2173,men,contender,0,1,44
A_12243,g_2174,men,prizewinner,1,0,5
A_12244,g_2174,men,contender,0,0,6
A_12245,g_2174,men,contender,0,0,7
A_12246,g_2174,men,contender,0,0,8
A_12247,g_2174,men,contender,0,0,4
A_12248,g_2174,men,contender,0,0,9
A_12249,g_2175,men,prizewinner,1,1,19
A_12250,g_2175,men,contender,0,0,25
A_12251,g_2175,men,contender,0,1,19
A_12252,g_2175,men,contender,0,0,28
A_12253,g_2175,men,contender,0,1,22
A_12254,g_2175,men,contender,0,1,23
A_12255,g_2176,men,prizewinner,1,1,18
A_12256,g_2176,men,contender,0,0,20
A_12257,g_2176,men,contender,0,0,21
A_12258,g_2176,men,contender,0,0,20
A_12259,g_2176,men,contender,0,0,21
A_12260,g_2176,men,contender,0,0,22
A_12261,g_2177,men,prizewinner,1,0,17
A_12262,g_2177,men,contender,0,0,15
A_12263,g_2177,men,contender,0,0,16
A_12264,g_2177,men,contender,0,0,17
A_12265,g_2177,men,contender,0,0,18
A_12266,g_2178,men,prizewinner,1,0,11
A_12267,g_2178,men,contender,0,0,12
A_12268,g_2178,men,contender,0,0,16
A_12269,g_2178,men,contender,0,0,12
A_12270,g_2178,men,contender,0,0,14
A_12271,g_2178,men,contender,0,0,16
A_12272,g_2179,men,prizewinner,1,1,37
A_12273,g_2179,men,contender,0,1,40
A_12274,g_2179,men,contender,0,1,37
A_12275,g_2179,men,contender,0,1,40
A_12276,g_2179,men,contender,0,1,37
A_12277,g_2179,men,contender,0,1,39
A_12278,g_2180,men,prizewinner,1,0,21
A_12279,g_2180,men,contender,0,0,21
A_12280,g_2180,men,contender,0,0,23
A_12281,g_2180,men,contender,0,0,20
A_12282,g_2180,men,contender,0,0,22
A_12283,g_2180,men,contender,0,0,20
A_12284,g_2181,men,prizewinner,1,0,12
A_12285,g_2181,men,contender,0,0,11
A_12286,g_2181,men,contender,0,1,14
A_12287,g_2181,men,contender,0,0,11
A_12288,g_2181,men,contender,0,0,17
A_12289,g_2181,men,contender,0,0,12
A_12290,g_2182,men,prizewinner,1,1,7
A_12291,g_2182,men,contender,0,1,8
A_12292,g_2182,men,contender,0,1,7
A_12293,g_2183,men,prizewinner,1,1,39
A_12294,g_2183,men,contender,0,1,42
A_12295,g_2183,men,contender,0,1,40
A_12296,g_2183,men,contender,0,1,22
A_12297,g_2183,men,contender,0,1,32
A_12298,g_2183,men,contender,0,1,44
A_12299,g_2184,men,prizewinner,1,0,9
A_12300,g_2184,men,contender,0,0,8
A_12301,g_2184,men,contender,0,0,9
A_12302,g_2184,men,contender,0,0,9
A_12303,g_2184,men,contender,0,0,8
A_12304,g_2184,men,contender,0,0,8
A_12305,g_2185,men,prizewinner,1,0,15
A_12306,g_2185,men,contender,0,1,13
A_12307,g_2185,men,contender,0,0,15
A_12308,g_2185,men,contender,0,0,16
A_12309,g_2185,men,contender,0,1,13
A_12310,g_2185,men,contender,0,1,13
A_12311,g_2186,men,prizewinner,1,1,28
A_12312,g_2186,men,contender,0,1,42
A_12313,g_2186,men,contender,0,0,45
A_12314,g_2186,men,contender,0,1,45
A_12315,g_2186,men,contender,0,0,46
A_12316,g_2186,men,contender,0,1,43
A_12317,g_2187,men,prizewinner,1,0,9
A_12318,g_2187,men,contender,0,0,10
A_12319,g_2187,men,contender,0,0,10
A_12320,g_2187,men,contender,0,0,10
A_12321,g_2187,men,contender,0,0,11
A_12322,g_2187,men,contender,0,0,9
A_12323,g_2188,men,prizewinner,1,0,20
A_12324,g_2188,men,contender,0,1,21
A_12325,g_2188,men,contender,0,0,26
A_12326,g_2188,men,contender,0,0,20
A_12327,g_2188,men,contender,0,0,23
A_12328,g_2188,men,contender,0,1,19
A_12329,g_2189,men,prizewinner,1,1,31
A_12330,g_2189,men,contender,0,1,32
A_12331,g_2189,men,contender,0,1,34
A_12332,g_2189,men,contender,0,1,29
A_12333,g_2189,men,contender,0,1,35
A_12334,g_2189,men,contender,0,1,26
A_12335,g_2190,men,prizewinner,1,1,34
A_12336,g_2190,men,contender,0,1,32
A_12337,g_2190,men,contender,0,1,31
A_12338,g_2190,men,contender,0,1,15
A_12339,g_2190,men,contender,0,1,39
A_12340,g_2190,men,contender,0,0,38
A_12341,g_2191,men,prizewinner,1,0,8
A_12342,g_2191,men,contender,0,0,8
A_12343,g_2191,men,contender,0,0,8
A_12344,g_2191,men,contender,0,0,9
A_12345,g_2191,men,contender,0,0,7
A_12346,g_2191,men,contender,0,0,7
A_12347,g_2192,men,prizewinner,1,0,30
A_12348,g_2192,men,contender,0,0,33
A_12349,g_2192,men,contender,0,1,29
A_12350,g_2192,men,contender,0,0,29
A_12351,g_2192,men,contender,0,1,34
A_12352,g_2192,men,contender,0,0,34
A_12353,g_2193,men,prizewinner,1,1,34
A_12354,g_2193,men,contender,0,0,45
A_12355,g_2193,men,contender,0,1,34
A_12356,g_2193,men,contender,0,0,43
A_12357,g_2193,men,contender,0,0,47
A_12358,g_2193,men,contender,0,0,49
A_12359,g_2194,men,prizewinner,1,0,5
A_12360,g_2194,men,contender,0,0,11
A_12361,g_2194,men,contender,0,0,6
A_12362,g_2194,men,contender,0,1,2
A_12363,g_2194,men,contender,0,1,6
A_12364,g_2194,men,contender,0,1,10
A_12365,g_2195,men,prizewinner,1,0,30
A_12366,g_2195,men,contender,0,0,30
A_12367,g_2195,men,contender,0,0,29
A_12368,g_2195,men,contender,0,0,31
A_12369,g_2195,men,contender,0,0,32
